"Date","Price","Open","High","Low","Change %"
"Feb 22, 2005","1.3251","1.3064","1.3264","1.3054","1.44%"
"Feb 23, 2005","1.3213","1.3254","1.3275","1.3186","-0.29%"
"Feb 24, 2005","1.3203","1.3211","1.3272","1.3175","-0.08%"
"Feb 25, 2005","1.3243","1.3196","1.3249","1.3142","0.30%"
"Feb 28, 2005","1.3237","1.3244","1.3281","1.3231","-0.05%"
"Mar 01, 2005","1.3186","1.3226","1.3234","1.3167","-0.39%"
"Mar 02, 2005","1.3131","1.3188","1.3190","1.3087","-0.42%"
"Mar 03, 2005","1.3110","1.3141","1.3168","1.3097","-0.16%"
"Mar 04, 2005","1.3241","1.3110","1.3260","1.3089","1.00%"
"Mar 07, 2005","1.3209","1.3241","1.3251","1.3180","-0.24%"
"Mar 08, 2005","1.3344","1.3211","1.3363","1.3207","1.02%"
"Mar 09, 2005","1.3388","1.3342","1.3426","1.3331","0.33%"
"Mar 10, 2005","1.3428","1.3393","1.3458","1.3370","0.30%"
"Mar 11, 2005","1.3454","1.3417","1.3482","1.3392","0.19%"
"Mar 14, 2005","1.3371","1.3459","1.3479","1.3333","-0.62%"
"Mar 15, 2005","1.3308","1.3371","1.3413","1.3296","-0.47%"
"Mar 16, 2005","1.3421","1.3306","1.3439","1.3289","0.85%"
"Mar 17, 2005","1.3377","1.3417","1.3423","1.3342","-0.33%"
"Mar 18, 2005","1.3318","1.3377","1.3388","1.3264","-0.44%"
"Mar 21, 2005","1.3172","1.3312","1.3317","1.3139","-1.10%"
"Mar 22, 2005","1.3087","1.3157","1.3228","1.3053","-0.65%"
"Mar 23, 2005","1.2988","1.3077","1.3089","1.2959","-0.76%"
"Mar 24, 2005","1.2941","1.2990","1.3035","1.2932","-0.36%"
"Mar 25, 2005","1.2958","1.2943","1.2971","1.2927","0.13%"
"Mar 28, 2005","1.2889","1.2961","1.2965","1.2854","-0.53%"
"Mar 29, 2005","1.2921","1.2889","1.2957","1.2875","0.25%"
"Mar 30, 2005","1.2923","1.2927","1.2986","1.2910","0.02%"
"Mar 31, 2005","1.2963","1.2917","1.3020","1.2910","0.31%"
"Apr 01, 2005","1.2908","1.2960","1.3060","1.2869","-0.42%"
"Apr 04, 2005","1.2849","1.2881","1.2906","1.2816","-0.46%"
"Apr 05, 2005","1.2858","1.2853","1.2879","1.2799","0.07%"
"Apr 06, 2005","1.2872","1.2857","1.2912","1.2838","0.11%"
"Apr 07, 2005","1.2855","1.2872","1.2941","1.2844","-0.13%"
"Apr 08, 2005","1.2938","1.2853","1.2944","1.2809","0.65%"
"Apr 11, 2005","1.2976","1.2925","1.3005","1.2906","0.29%"
"Apr 12, 2005","1.2923","1.2973","1.3018","1.2864","-0.41%"
"Apr 13, 2005","1.2917","1.2917","1.2955","1.2849","-0.05%"
"Apr 14, 2005","1.2807","1.2921","1.2923","1.2767","-0.85%"
"Apr 15, 2005","1.2917","1.2799","1.2941","1.2776","0.86%"
"Apr 18, 2005","1.3016","1.2914","1.3047","1.2877","0.77%"
"Apr 19, 2005","1.3057","1.3020","1.3078","1.2980","0.31%"
"Apr 20, 2005","1.3085","1.3054","1.3104","1.2988","0.21%"
"Apr 21, 2005","1.3054","1.3091","1.3127","1.3025","-0.24%"
"Apr 22, 2005","1.3068","1.3051","1.3098","1.3022","0.11%"
"Apr 25, 2005","1.3001","1.3064","1.3065","1.2954","-0.51%"
"Apr 26, 2005","1.2990","1.2990","1.3017","1.2944","-0.08%"
"Apr 27, 2005","1.2929","1.2994","1.2994","1.2904","-0.47%"
"Apr 28, 2005","1.2900","1.2925","1.2944","1.2881","-0.22%"
"Apr 29, 2005","1.2873","1.2898","1.2982","1.2853","-0.21%"
"May 02, 2005","1.2864","1.2862","1.2877","1.2837","-0.07%"
"May 03, 2005","1.2868","1.2853","1.2917","1.2826","0.03%"
"May 04, 2005","1.2946","1.2871","1.2974","1.2867","0.61%"
"May 05, 2005","1.2959","1.2952","1.2992","1.2925","0.10%"
"May 06, 2005","1.2837","1.2960","1.2967","1.2810","-0.94%"
"May 09, 2005","1.2868","1.2817","1.2878","1.2789","0.24%"
"May 10, 2005","1.2883","1.2866","1.2893","1.2814","0.12%"
"May 11, 2005","1.2804","1.2881","1.2915","1.2777","-0.61%"
"May 12, 2005","1.2670","1.2805","1.2816","1.2664","-1.05%"
"May 13, 2005","1.2618","1.2673","1.2691","1.2611","-0.41%"
"May 16, 2005","1.2635","1.2626","1.2651","1.2580","0.13%"
"May 17, 2005","1.2605","1.2628","1.2666","1.2592","-0.24%"
"May 18, 2005","1.2679","1.2612","1.2692","1.2586","0.59%"
"May 19, 2005","1.2643","1.2675","1.2692","1.2605","-0.28%"
"May 20, 2005","1.2559","1.2637","1.2656","1.2536","-0.66%"
"May 23, 2005","1.2578","1.2544","1.2599","1.2534","0.15%"
"May 24, 2005","1.2579","1.2569","1.2632","1.2556","0.01%"
"May 25, 2005","1.2603","1.2577","1.2620","1.2549","0.19%"
"May 26, 2005","1.2512","1.2605","1.2618","1.2496","-0.72%"
"May 27, 2005","1.2575","1.2515","1.2593","1.2509","0.50%"
"May 30, 2005","1.2473","1.2534","1.2548","1.2462","-0.81%"
"May 31, 2005","1.2310","1.2473","1.2487","1.2295","-1.31%"
"Jun 01, 2005","1.2188","1.2306","1.2343","1.2160","-0.99%"
"Jun 02, 2005","1.2275","1.2207","1.2300","1.2184","0.71%"
"Jun 03, 2005","1.2235","1.2275","1.2346","1.2205","-0.33%"
"Jun 06, 2005","1.2257","1.2224","1.2296","1.2218","0.18%"
"Jun 07, 2005","1.2285","1.2262","1.2317","1.2239","0.23%"
"Jun 08, 2005","1.2239","1.2281","1.2355","1.2207","-0.37%"
"Jun 09, 2005","1.2231","1.2237","1.2258","1.2176","-0.07%"
"Jun 10, 2005","1.2123","1.2231","1.2252","1.2108","-0.88%"
"Jun 13, 2005","1.2114","1.2113","1.2123","1.2027","-0.07%"
"Jun 14, 2005","1.2028","1.2118","1.2154","1.2022","-0.71%"
"Jun 15, 2005","1.2121","1.2028","1.2133","1.2015","0.77%"
"Jun 16, 2005","1.2109","1.2123","1.2169","1.2055","-0.10%"
"Jun 17, 2005","1.2289","1.2111","1.2291","1.2091","1.49%"
"Jun 20, 2005","1.2147","1.2195","1.2241","1.2124","-1.16%"
"Jun 21, 2005","1.2178","1.2153","1.2187","1.2066","0.26%"
"Jun 22, 2005","1.2126","1.2174","1.2208","1.2096","-0.43%"
"Jun 23, 2005","1.2039","1.2132","1.2146","1.2016","-0.72%"
"Jun 24, 2005","1.2097","1.2029","1.2110","1.1983","0.48%"
"Jun 27, 2005","1.2165","1.2092","1.2188","1.2092","0.56%"
"Jun 28, 2005","1.2060","1.2168","1.2176","1.2047","-0.86%"
"Jun 29, 2005","1.2077","1.2066","1.2113","1.2014","0.14%"
"Jun 30, 2005","1.2102","1.2073","1.2123","1.2043","0.21%"
"Jul 01, 2005","1.1959","1.2100","1.2109","1.1942","-1.18%"
"Jul 04, 2005","1.1902","1.1934","1.1951","1.1886","-0.48%"
"Jul 05, 2005","1.1916","1.1901","1.1943","1.1870","0.12%"
"Jul 06, 2005","1.1932","1.1917","1.1955","1.1892","0.13%"
"Jul 07, 2005","1.1953","1.1932","1.2043","1.1909","0.18%"
"Jul 08, 2005","1.1971","1.1947","1.1987","1.1873","0.15%"
"Jul 11, 2005","1.2075","1.1967","1.2087","1.1957","0.87%"
"Jul 12, 2005","1.2241","1.2075","1.2258","1.2052","1.37%"
"Jul 13, 2005","1.2094","1.2241","1.2241","1.2071","-1.20%"
"Jul 14, 2005","1.2083","1.2083","1.2127","1.2056","-0.09%"
"Jul 15, 2005","1.2035","1.2085","1.2140","1.2012","-0.40%"
"Jul 18, 2005","1.2054","1.2022","1.2090","1.2021","0.16%"
"Jul 19, 2005","1.2035","1.2052","1.2068","1.1952","-0.16%"
"Jul 20, 2005","1.2144","1.2033","1.2188","1.1995","0.91%"
"Jul 21, 2005","1.2167","1.2153","1.2259","1.2101","0.19%"
"Jul 22, 2005","1.2067","1.2165","1.2191","1.2053","-0.82%"
"Jul 25, 2005","1.2060","1.2054","1.2089","1.2027","-0.06%"
"Jul 26, 2005","1.2012","1.2067","1.2071","1.1980","-0.40%"
"Jul 27, 2005","1.2071","1.2019","1.2089","1.1961","0.49%"
"Jul 28, 2005","1.2132","1.2065","1.2150","1.2033","0.51%"
"Jul 29, 2005","1.2130","1.2127","1.2159","1.2073","-0.02%"
"Aug 01, 2005","1.2176","1.2125","1.2252","1.2117","0.38%"
"Aug 02, 2005","1.2199","1.2176","1.2255","1.2171","0.19%"
"Aug 03, 2005","1.2341","1.2192","1.2345","1.2148","1.16%"
"Aug 04, 2005","1.2387","1.2333","1.2404","1.2298","0.37%"
"Aug 05, 2005","1.2363","1.2390","1.2399","1.2313","-0.19%"
"Aug 08, 2005","1.2350","1.2343","1.2394","1.2318","-0.11%"
"Aug 09, 2005","1.2371","1.2348","1.2418","1.2329","0.17%"
"Aug 10, 2005","1.2385","1.2377","1.2427","1.2334","0.11%"
"Aug 11, 2005","1.2472","1.2387","1.2479","1.2379","0.70%"
"Aug 12, 2005","1.2437","1.2470","1.2487","1.2383","-0.28%"
"Aug 15, 2005","1.2370","1.2458","1.2458","1.2344","-0.54%"
"Aug 16, 2005","1.2363","1.2369","1.2374","1.2294","-0.06%"
"Aug 17, 2005","1.2274","1.2351","1.2370","1.2259","-0.72%"
"Aug 18, 2005","1.2176","1.2277","1.2296","1.2157","-0.80%"
"Aug 19, 2005","1.2154","1.2182","1.2197","1.2127","-0.18%"
"Aug 22, 2005","1.2225","1.2163","1.2245","1.2156","0.58%"
"Aug 23, 2005","1.2231","1.2222","1.2256","1.2189","0.05%"
"Aug 24, 2005","1.2269","1.2227","1.2282","1.2159","0.31%"
"Aug 25, 2005","1.2298","1.2271","1.2329","1.2256","0.24%"
"Aug 26, 2005","1.2283","1.2300","1.2344","1.2271","-0.12%"
"Aug 29, 2005","1.2231","1.2285","1.2346","1.2215","-0.42%"
"Aug 30, 2005","1.2218","1.2221","1.2238","1.2168","-0.11%"
"Aug 31, 2005","1.2344","1.2218","1.2359","1.2188","1.03%"
"Sep 01, 2005","1.2501","1.2339","1.2525","1.2325","1.27%"
"Sep 02, 2005","1.2525","1.2502","1.2590","1.2466","0.19%"
"Sep 05, 2005","1.2540","1.2536","1.2586","1.2510","0.12%"
"Sep 06, 2005","1.2462","1.2545","1.2546","1.2444","-0.62%"
"Sep 07, 2005","1.2418","1.2466","1.2537","1.2406","-0.35%"
"Sep 08, 2005","1.2403","1.2414","1.2458","1.2382","-0.12%"
"Sep 09, 2005","1.2409","1.2396","1.2461","1.2374","0.05%"
"Sep 12, 2005","1.2280","1.2404","1.2417","1.2272","-1.04%"
"Sep 13, 2005","1.2265","1.2277","1.2318","1.2246","-0.12%"
"Sep 14, 2005","1.2288","1.2270","1.2337","1.2258","0.19%"
"Sep 15, 2005","1.2222","1.2283","1.2288","1.2191","-0.54%"
"Sep 16, 2005","1.2236","1.2223","1.2310","1.2196","0.11%"
"Sep 19, 2005","1.2138","1.2168","1.2178","1.2100","-0.80%"
"Sep 20, 2005","1.2117","1.2138","1.2193","1.2109","-0.17%"
"Sep 21, 2005","1.2217","1.2121","1.2241","1.2110","0.83%"
"Sep 22, 2005","1.2153","1.2224","1.2271","1.2132","-0.52%"
"Sep 23, 2005","1.2039","1.2159","1.2172","1.2037","-0.94%"
"Sep 26, 2005","1.2075","1.2035","1.2083","1.2010","0.30%"
"Sep 27, 2005","1.2016","1.2074","1.2084","1.1977","-0.49%"
"Sep 28, 2005","1.2041","1.2014","1.2058","1.1991","0.21%"
"Sep 29, 2005","1.2033","1.2043","1.2079","1.2005","-0.07%"
"Sep 30, 2005","1.2030","1.2034","1.2090","1.1996","-0.02%"
"Oct 03, 2005","1.1923","1.2022","1.2033","1.1900","-0.89%"
"Oct 04, 2005","1.1917","1.1921","1.1951","1.1900","-0.05%"
"Oct 05, 2005","1.1976","1.1919","1.1989","1.1915","0.50%"
"Oct 06, 2005","1.2185","1.1987","1.2208","1.1983","1.75%"
"Oct 07, 2005","1.2119","1.2185","1.2185","1.2093","-0.54%"
"Oct 10, 2005","1.2071","1.2119","1.2155","1.2039","-0.40%"
"Oct 11, 2005","1.1991","1.2064","1.2071","1.1974","-0.66%"
"Oct 12, 2005","1.2024","1.1993","1.2056","1.1953","0.28%"
"Oct 13, 2005","1.2027","1.2026","1.2038","1.1911","0.02%"
"Oct 14, 2005","1.2077","1.2027","1.2109","1.1976","0.42%"
"Oct 17, 2005","1.2025","1.2082","1.2122","1.2009","-0.43%"
"Oct 18, 2005","1.1963","1.2022","1.2026","1.1916","-0.52%"
"Oct 19, 2005","1.1993","1.1963","1.2003","1.1873","0.25%"
"Oct 20, 2005","1.2016","1.1989","1.2026","1.1947","0.19%"
"Oct 21, 2005","1.1949","1.2018","1.2079","1.1930","-0.56%"
"Oct 24, 2005","1.1985","1.1948","1.2023","1.1921","0.30%"
"Oct 25, 2005","1.2113","1.1980","1.2119","1.1936","1.07%"
"Oct 26, 2005","1.2066","1.2109","1.2140","1.2048","-0.39%"
"Oct 27, 2005","1.2138","1.2062","1.2174","1.2041","0.60%"
"Oct 28, 2005","1.2062","1.2138","1.2172","1.2048","-0.63%"
"Oct 31, 2005","1.1988","1.2057","1.2091","1.1966","-0.61%"
"Nov 01, 2005","1.2010","1.1995","1.2027","1.1970","0.18%"
"Nov 02, 2005","1.2067","1.2022","1.2085","1.1984","0.47%"
"Nov 03, 2005","1.1945","1.2070","1.2087","1.1934","-1.01%"
"Nov 04, 2005","1.1822","1.1947","1.1997","1.1801","-1.03%"
"Nov 07, 2005","1.1812","1.1814","1.1837","1.1772","-0.08%"
"Nov 08, 2005","1.1782","1.1805","1.1808","1.1709","-0.25%"
"Nov 09, 2005","1.1766","1.1782","1.1795","1.1717","-0.14%"
"Nov 10, 2005","1.1686","1.1766","1.1799","1.1677","-0.68%"
"Nov 11, 2005","1.1724","1.1685","1.1735","1.1671","0.33%"
"Nov 14, 2005","1.1694","1.1723","1.1774","1.1660","-0.26%"
"Nov 15, 2005","1.1721","1.1690","1.1732","1.1641","0.23%"
"Nov 16, 2005","1.1672","1.1719","1.1738","1.1643","-0.42%"
"Nov 17, 2005","1.1759","1.1667","1.1765","1.1639","0.75%"
"Nov 18, 2005","1.1768","1.1757","1.1795","1.1662","0.08%"
"Nov 21, 2005","1.1728","1.1776","1.1841","1.1717","-0.34%"
"Nov 22, 2005","1.1812","1.1728","1.1825","1.1684","0.72%"
"Nov 23, 2005","1.1820","1.1820","1.1865","1.1761","0.07%"
"Nov 24, 2005","1.1787","1.1824","1.1827","1.1765","-0.28%"
"Nov 25, 2005","1.1724","1.1787","1.1790","1.1708","-0.53%"
"Nov 28, 2005","1.1851","1.1716","1.1905","1.1682","1.08%"
"Nov 29, 2005","1.1785","1.1845","1.1864","1.1738","-0.56%"
"Nov 30, 2005","1.1789","1.1778","1.1805","1.1755","0.03%"
"Dec 01, 2005","1.1734","1.1789","1.1805","1.1688","-0.47%"
"Dec 02, 2005","1.1717","1.1734","1.1751","1.1662","-0.14%"
"Dec 05, 2005","1.1784","1.1704","1.1821","1.1688","0.57%"
"Dec 06, 2005","1.1787","1.1791","1.1810","1.1755","0.03%"
"Dec 07, 2005","1.1722","1.1785","1.1804","1.1702","-0.55%"
"Dec 08, 2005","1.1817","1.1721","1.1850","1.1701","0.81%"
"Dec 09, 2005","1.1812","1.1820","1.1839","1.1764","-0.04%"
"Dec 12, 2005","1.1955","1.1781","1.1984","1.1777","1.21%"
"Dec 13, 2005","1.1937","1.1952","1.1987","1.1903","-0.15%"
"Dec 14, 2005","1.2004","1.1945","1.2063","1.1930","0.56%"
"Dec 15, 2005","1.1978","1.2001","1.2039","1.1934","-0.22%"
"Dec 16, 2005","1.2013","1.1975","1.2028","1.1934","0.29%"
"Dec 19, 2005","1.2004","1.2027","1.2040","1.1973","-0.07%"
"Dec 20, 2005","1.1870","1.2007","1.2015","1.1838","-1.12%"
"Dec 21, 2005","1.1832","1.1858","1.1912","1.1799","-0.32%"
"Dec 22, 2005","1.1869","1.1837","1.1902","1.1810","0.31%"
"Dec 23, 2005","1.1875","1.1869","1.1885","1.1829","0.05%"
"Dec 26, 2005","1.1848","1.1860","1.1867","1.1831","-0.23%"
"Dec 27, 2005","1.1831","1.1848","1.1881","1.1829","-0.14%"
"Dec 28, 2005","1.1835","1.1829","1.1936","1.1814","0.03%"
"Dec 29, 2005","1.1844","1.1836","1.1884","1.1816","0.08%"
"Dec 30, 2005","1.1843","1.1845","1.1890","1.1778","-0.01%"
"Jan 02, 2006","1.1825","1.1846","1.1870","1.1801","-0.15%"
"Jan 03, 2006","1.2012","1.1824","1.2031","1.1810","1.58%"
"Jan 04, 2006","1.2128","1.2012","1.2144","1.2003","0.97%"
"Jan 05, 2006","1.2102","1.2123","1.2123","1.2064","-0.21%"
"Jan 06, 2006","1.2149","1.2107","1.2182","1.2079","0.39%"
"Jan 09, 2006","1.2087","1.2147","1.2156","1.2051","-0.51%"
"Jan 10, 2006","1.2067","1.2084","1.2111","1.2036","-0.17%"
"Jan 11, 2006","1.2125","1.2062","1.2146","1.2043","0.48%"
"Jan 12, 2006","1.2035","1.2125","1.2165","1.2005","-0.74%"
"Jan 13, 2006","1.2138","1.2037","1.2144","1.2026","0.86%"
"Jan 16, 2006","1.2121","1.2151","1.2177","1.2105","-0.14%"
"Jan 17, 2006","1.2107","1.2119","1.2145","1.2050","-0.12%"
"Jan 18, 2006","1.2105","1.2107","1.2162","1.2071","-0.02%"
"Jan 19, 2006","1.2098","1.2115","1.2125","1.2052","-0.06%"
"Jan 20, 2006","1.2138","1.2100","1.2142","1.2041","0.33%"
"Jan 23, 2006","1.2312","1.2141","1.2313","1.2138","1.43%"
"Jan 24, 2006","1.2281","1.2310","1.2326","1.2259","-0.25%"
"Jan 25, 2006","1.2246","1.2284","1.2324","1.2234","-0.28%"
"Jan 26, 2006","1.2214","1.2244","1.2272","1.2200","-0.26%"
"Jan 27, 2006","1.2100","1.2205","1.2237","1.2085","-0.93%"
"Jan 30, 2006","1.2088","1.2106","1.2117","1.2062","-0.10%"
"Jan 31, 2006","1.2155","1.2092","1.2191","1.2077","0.55%"
"Feb 01, 2006","1.2061","1.2153","1.2166","1.2048","-0.77%"
"Feb 02, 2006","1.2098","1.2058","1.2109","1.2031","0.31%"
"Feb 03, 2006","1.2024","1.2092","1.2113","1.1968","-0.61%"
"Feb 06, 2006","1.1963","1.2037","1.2048","1.1944","-0.51%"
"Feb 07, 2006","1.1974","1.1966","1.2016","1.1940","0.09%"
"Feb 08, 2006","1.1955","1.1980","1.1997","1.1923","-0.16%"
"Feb 09, 2006","1.1981","1.1964","1.1997","1.1946","0.22%"
"Feb 10, 2006","1.1900","1.1980","1.2027","1.1892","-0.68%"
"Feb 13, 2006","1.1905","1.1903","1.1925","1.1878","0.04%"
"Feb 14, 2006","1.1915","1.1900","1.1925","1.1856","0.08%"
"Feb 15, 2006","1.1885","1.1916","1.1956","1.1871","-0.25%"
"Feb 16, 2006","1.1896","1.1892","1.1904","1.1847","0.09%"
"Feb 17, 2006","1.1934","1.1904","1.1944","1.1856","0.32%"
"Feb 20, 2006","1.1938","1.1932","1.1976","1.1923","0.03%"
"Feb 21, 2006","1.1911","1.1938","1.1944","1.1890","-0.23%"
"Feb 22, 2006","1.1911","1.1913","1.1930","1.1858","0.00%"
"Feb 23, 2006","1.1923","1.1911","1.1972","1.1888","0.10%"
"Feb 24, 2006","1.1873","1.1923","1.1936","1.1864","-0.42%"
"Feb 27, 2006","1.1846","1.1871","1.1879","1.1824","-0.23%"
"Feb 28, 2006","1.1921","1.1848","1.1944","1.1835","0.63%"
"Mar 01, 2006","1.1915","1.1921","1.1976","1.1890","-0.05%"
"Mar 02, 2006","1.2041","1.1917","1.2046","1.1911","1.06%"
"Mar 03, 2006","1.2039","1.2039","1.2054","1.1993","-0.02%"
"Mar 06, 2006","1.2018","1.2050","1.2094","1.1989","-0.17%"
"Mar 07, 2006","1.1886","1.2019","1.2024","1.1868","-1.10%"
"Mar 08, 2006","1.1923","1.1886","1.1942","1.1871","0.31%"
"Mar 09, 2006","1.1914","1.1924","1.1954","1.1901","-0.08%"
"Mar 10, 2006","1.1915","1.1912","1.1934","1.1859","0.01%"
"Mar 13, 2006","1.1961","1.1917","1.1972","1.1911","0.39%"
"Mar 14, 2006","1.2016","1.1960","1.2033","1.1936","0.46%"
"Mar 15, 2006","1.2071","1.2013","1.2076","1.2005","0.46%"
"Mar 16, 2006","1.2180","1.2069","1.2190","1.2033","0.90%"
"Mar 17, 2006","1.2190","1.2176","1.2208","1.2139","0.08%"
"Mar 20, 2006","1.2167","1.2186","1.2200","1.2147","-0.19%"
"Mar 21, 2006","1.2088","1.2167","1.2167","1.2073","-0.65%"
"Mar 22, 2006","1.2079","1.2094","1.2115","1.2064","-0.07%"
"Mar 23, 2006","1.1972","1.2077","1.2083","1.1955","-0.89%"
"Mar 24, 2006","1.2036","1.1972","1.2048","1.1950","0.53%"
"Mar 27, 2006","1.2014","1.2039","1.2064","1.2003","-0.18%"
"Mar 28, 2006","1.2003","1.2014","1.2111","1.1992","-0.09%"
"Mar 29, 2006","1.2029","1.2001","1.2050","1.1976","0.22%"
"Mar 30, 2006","1.2170","1.2027","1.2170","1.2020","1.17%"
"Mar 31, 2006","1.2119","1.2165","1.2176","1.2077","-0.42%"
"Apr 03, 2006","1.2138","1.2121","1.2149","1.2031","0.16%"
"Apr 04, 2006","1.2256","1.2134","1.2279","1.2119","0.97%"
"Apr 05, 2006","1.2296","1.2262","1.2308","1.2243","0.33%"
"Apr 06, 2006","1.2226","1.2298","1.2334","1.2197","-0.57%"
"Apr 07, 2006","1.2090","1.2223","1.2228","1.2088","-1.11%"
"Apr 10, 2006","1.2115","1.2109","1.2130","1.2075","0.21%"
"Apr 11, 2006","1.2147","1.2113","1.2156","1.2090","0.26%"
"Apr 12, 2006","1.2107","1.2142","1.2170","1.2066","-0.33%"
"Apr 13, 2006","1.2116","1.2104","1.2135","1.2065","0.07%"
"Apr 14, 2006","1.2110","1.2108","1.2120","1.2092","-0.05%"
"Apr 17, 2006","1.2253","1.2124","1.2291","1.2122","1.18%"
"Apr 18, 2006","1.2351","1.2256","1.2361","1.2222","0.80%"
"Apr 19, 2006","1.2381","1.2358","1.2395","1.2283","0.24%"
"Apr 20, 2006","1.2321","1.2382","1.2382","1.2285","-0.48%"
"Apr 21, 2006","1.2341","1.2317","1.2363","1.2267","0.16%"
"Apr 24, 2006","1.2395","1.2373","1.2416","1.2332","0.44%"
"Apr 25, 2006","1.2435","1.2386","1.2440","1.2364","0.32%"
"Apr 26, 2006","1.2445","1.2429","1.2471","1.2386","0.08%"
"Apr 27, 2006","1.2532","1.2449","1.2551","1.2404","0.70%"
"Apr 28, 2006","1.2637","1.2530","1.2642","1.2521","0.84%"
"May 01, 2006","1.2586","1.2626","1.2691","1.2555","-0.40%"
"May 02, 2006","1.2616","1.2569","1.2668","1.2557","0.24%"
"May 03, 2006","1.2641","1.2614","1.2670","1.2589","0.20%"
"May 04, 2006","1.2694","1.2630","1.2723","1.2569","0.42%"
"May 05, 2006","1.2725","1.2692","1.2768","1.2673","0.24%"
"May 08, 2006","1.2708","1.2742","1.2788","1.2691","-0.13%"
"May 09, 2006","1.2763","1.2700","1.2784","1.2660","0.43%"
"May 10, 2006","1.2788","1.2761","1.2832","1.2750","0.20%"
"May 11, 2006","1.2834","1.2784","1.2873","1.2685","0.36%"
"May 12, 2006","1.2932","1.2838","1.2959","1.2831","0.76%"
"May 15, 2006","1.2797","1.2950","1.2973","1.2778","-1.04%"
"May 16, 2006","1.2862","1.2797","1.2870","1.2769","0.51%"
"May 17, 2006","1.2736","1.2860","1.2923","1.2702","-0.98%"
"May 18, 2006","1.2862","1.2731","1.2866","1.2721","0.99%"
"May 19, 2006","1.2774","1.2858","1.2867","1.2695","-0.68%"
"May 22, 2006","1.2873","1.2759","1.2887","1.2693","0.78%"
"May 23, 2006","1.2820","1.2866","1.2879","1.2803","-0.41%"
"May 24, 2006","1.2752","1.2814","1.2894","1.2729","-0.53%"
"May 25, 2006","1.2805","1.2759","1.2818","1.2746","0.42%"
"May 26, 2006","1.2735","1.2816","1.2837","1.2701","-0.55%"
"May 29, 2006","1.2752","1.2731","1.2770","1.2719","0.13%"
"May 30, 2006","1.2875","1.2748","1.2910","1.2740","0.96%"
"May 31, 2006","1.2812","1.2876","1.2905","1.2804","-0.49%"
"Jun 01, 2006","1.2810","1.2813","1.2825","1.2721","-0.02%"
"Jun 02, 2006","1.2918","1.2813","1.2942","1.2795","0.84%"
"Jun 05, 2006","1.2906","1.2929","1.2980","1.2900","-0.09%"
"Jun 06, 2006","1.2820","1.2908","1.2938","1.2807","-0.67%"
"Jun 07, 2006","1.2790","1.2819","1.2838","1.2758","-0.23%"
"Jun 08, 2006","1.2651","1.2794","1.2809","1.2625","-1.09%"
"Jun 09, 2006","1.2644","1.2653","1.2686","1.2596","-0.06%"
"Jun 12, 2006","1.2585","1.2618","1.2653","1.2567","-0.47%"
"Jun 13, 2006","1.2544","1.2582","1.2620","1.2529","-0.33%"
"Jun 14, 2006","1.2605","1.2548","1.2650","1.2534","0.49%"
"Jun 15, 2006","1.2635","1.2605","1.2658","1.2578","0.24%"
"Jun 16, 2006","1.2645","1.2634","1.2678","1.2619","0.08%"
"Jun 19, 2006","1.2574","1.2649","1.2654","1.2550","-0.56%"
"Jun 20, 2006","1.2584","1.2578","1.2618","1.2538","0.08%"
"Jun 21, 2006","1.2660","1.2584","1.2681","1.2580","0.60%"
"Jun 22, 2006","1.2578","1.2664","1.2681","1.2550","-0.65%"
"Jun 23, 2006","1.2512","1.2572","1.2596","1.2479","-0.52%"
"Jun 26, 2006","1.2588","1.2504","1.2605","1.2500","0.61%"
"Jun 27, 2006","1.2584","1.2588","1.2620","1.2559","-0.03%"
"Jun 28, 2006","1.2557","1.2581","1.2586","1.2516","-0.21%"
"Jun 29, 2006","1.2662","1.2550","1.2668","1.2515","0.84%"
"Jun 30, 2006","1.2789","1.2668","1.2797","1.2657","1.00%"
"Jul 03, 2006","1.2798","1.2790","1.2825","1.2762","0.07%"
"Jul 04, 2006","1.2795","1.2790","1.2824","1.2784","-0.02%"
"Jul 05, 2006","1.2721","1.2786","1.2841","1.2704","-0.58%"
"Jul 06, 2006","1.2778","1.2723","1.2784","1.2719","0.45%"
"Jul 07, 2006","1.2810","1.2780","1.2864","1.2765","0.25%"
"Jul 10, 2006","1.2737","1.2812","1.2818","1.2718","-0.57%"
"Jul 11, 2006","1.2772","1.2736","1.2779","1.2704","0.27%"
"Jul 12, 2006","1.2702","1.2763","1.2782","1.2675","-0.55%"
"Jul 13, 2006","1.2692","1.2701","1.2734","1.2664","-0.08%"
"Jul 14, 2006","1.2651","1.2692","1.2698","1.2625","-0.32%"
"Jul 17, 2006","1.2519","1.2632","1.2647","1.2510","-1.04%"
"Jul 18, 2006","1.2506","1.2521","1.2561","1.2473","-0.10%"
"Jul 19, 2006","1.2593","1.2503","1.2610","1.2457","0.70%"
"Jul 20, 2006","1.2628","1.2591","1.2656","1.2588","0.28%"
"Jul 21, 2006","1.2697","1.2630","1.2699","1.2624","0.55%"
"Jul 24, 2006","1.2635","1.2702","1.2708","1.2609","-0.49%"
